matrix,rows,cols,nonzeros,symmetrize,blocking_algo,tau,row_block_size,col_block_size,use_pattern,sim_use_groups,sim_measure,reorder,exp_name,b_cols,warmup,exp_repetitions,multiplication_algo,n_streams,time_to_block,time_to_merge,time_to_compare,VBR_nzcount,VBR_nzblocks_count,VBR_average_height,VBR_longest_row,merge_counter,comparison_counter,average_merge_tau,average_row_distance,avg_time_multiply,std_time_multiply,
../Gen2//2_N_14_x_2.el,16384,16384,2670592,1,5,0.100000,256,256,1,0,1,0,blocking_G_2_N_14_x_2_b_256_B_256_a_5_m_1_t_0.1_p_1_g_0_r_0_F_1,1024,1,5,0,4,1064040.000000,6205.000000,1058635.000000,268435456,4096,256.000000,64,413,342344,0.045806,654.520569,0.000000,0.000000,
../Gen2//2_N_14_x_2.el,16384,16384,2670592,1,5,0.200000,256,256,1,0,1,0,blocking_G_2_N_14_x_2_b_256_B_256_a_5_m_1_t_0.2_p_1_g_0_r_0_F_1,1024,1,5,0,4,980913.000000,34170.000000,976516.000000,268435456,4096,256.000000,64,3084,322049,0.051524,648.269775,0.000000,0.000000,
../Gen2//2_N_14_x_2.el,16384,16384,2670592,1,5,0.400000,256,256,1,0,1,0,blocking_G_2_N_14_x_2_b_256_B_256_a_5_m_1_t_0.4_p_1_g_0_r_0_F_1,1024,1,5,0,4,426631.000000,119106.000000,425767.000000,268435456,4096,256.000000,64,13483,60749,0.048565,537.415833,0.000000,0.000000,
../Gen2//2_N_14_x_2.el,16384,16384,2670592,1,5,0.600000,256,256,1,0,1,0,blocking_G_2_N_14_x_2_b_256_B_256_a_5_m_1_t_0.6_p_1_g_0_r_0_F_1,1024,1,5,0,4,377486.000000,139728.000000,377392.000000,268435456,4096,256.000000,64,16064,20416,0.043895,127.984871,0.000000,0.000000,
../Gen2//2_N_14_x_2.el,16384,16384,2670592,1,5,0.800000,256,256,1,0,1,0,blocking_G_2_N_14_x_2_b_256_B_256_a_5_m_1_t_0.8_p_1_g_0_r_0_F_1,1024,1,5,0,4,373773.000000,143313.000000,373692.000000,268435456,4096,256.000000,64,16319,16320,0.043803,127.992279,0.000000,0.000000,
../Gen2//2_N_14_x_2.el,16384,16384,2670592,1,2,0.000000,512,512,1,0,1,0,blocking_G_2_N_14_x_2_b_512_B_512_a_2_t_0_p__g__r__F_1,1024,1,5,0,4,0.000000,0.000000,0.000000,268435456,1024,512.000000,32,0,0,0.000000,0.000000,0.000000,0.000000,
../Gen2//2_N_14_x_2.el,16384,16384,2670592,1,5,0.001000,512,512,1,0,1,0,blocking_G_2_N_14_x_2_b_512_B_512_a_5_m_1_t_0.001_p_1_g_0_r_0_F_1,1024,1,5,0,4,1375210.000000,2050.000000,1373551.000000,267911168,1022,512.000000,32,113,200818,0.000050,5566.973633,0.000000,0.000000,
../Gen2//2_N_14_x_2.el,16384,16384,2670592,1,5,0.010000,512,512,1,0,1,0,blocking_G_2_N_14_x_2_b_512_B_512_a_5_m_1_t_0.01_p_1_g_0_r_0_F_1,1024,1,5,0,4,1012054.000000,713.000000,1010640.000000,268435456,1024,512.000000,32,47,167371,0.004577,1512.127686,0.000000,0.000000,
../Gen2//2_N_14_x_2.el,16384,16384,2670592,1,5,0.100000,512,512,1,0,1,0,blocking_G_2_N_14_x_2_b_512_B_512_a_5_m_1_t_0.1_p_1_g_0_r_0_F_1,1024,1,5,0,4,883514.000000,37965.000000,883028.000000,268435456,1024,512.000000,32,3104,148821,0.033687,1846.759399,0.000000,0.000000,
../Gen2//2_N_14_x_2.el,16384,16384,2670592,1,5,0.200000,512,512,1,0,1,0,blocking_G_2_N_14_x_2_b_512_B_512_a_5_m_1_t_0.2_p_1_g_0_r_0_F_1,1024,1,5,0,4,578076.000000,138044.000000,577717.000000,268435456,1024,512.000000,32,12812,64178,0.036016,4234.497559,0.000000,0.000000,
../Gen2//2_N_14_x_2.el,16384,16384,2670592,1,5,0.400000,512,512,1,0,1,0,blocking_G_2_N_14_x_2_b_512_B_512_a_5_m_1_t_0.4_p_1_g_0_r_0_F_1,1024,1,5,0,4,454055.000000,143598.000000,453962.000000,268435456,1024,512.000000,32,14317,30981,0.039473,494.686584,0.000000,0.000000,
../Gen2//2_N_14_x_2.el,16384,16384,2670592,1,5,0.600000,512,512,1,0,1,0,blocking_G_2_N_14_x_2_b_512_B_512_a_5_m_1_t_0.6_p_1_g_0_r_0_F_1,1024,1,5,0,4,438008.000000,152094.000000,437945.000000,268435456,1024,512.000000,32,15840,19953,0.036751,260.203339,0.000000,0.000000,
../Gen2//2_N_14_x_2.el,16384,16384,2670592,1,5,0.800000,512,512,1,0,1,0,blocking_G_2_N_14_x_2_b_512_B_512_a_5_m_1_t_0.8_p_1_g_0_r_0_F_1,1024,1,5,0,4,441437.000000,153967.000000,441375.000000,268435456,1024,512.000000,32,15840,19936,0.036422,255.969131,0.000000,0.000000,
../Gen2//2_N_14_x_2.el,16384,16384,2670592,1,2,0.000000,64,64,1,0,1,0,blocking_G_2_N_14_x_2_b_64_B_64_a_2_t_0_p__g__r__F_1,1024,1,5,0,4,0.000000,0.000000,0.000000,248352768,60633,64.000000,254,0,0,0.000000,0.000000,0.000000,0.000000,
../Gen2//2_N_14_x_2.el,16384,16384,2670592,1,5,0.001000,64,64,1,0,1,0,blocking_G_2_N_14_x_2_b_64_B_64_a_5_m_1_t_0.001_p_1_g_0_r_0_F_1,1024,1,5,0,4,3401915.000000,0.000000,3389911.000000,260435968,63583,64.000000,256,0,1552616,-nan,-nan,0.000000,0.000000,
../Gen2//2_N_14_x_2.el,16384,16384,2670592,1,5,0.010000,64,64,1,0,1,0,blocking_G_2_N_14_x_2_b_64_B_64_a_5_m_1_t_0.01_p_1_g_0_r_0_F_1,1024,1,5,0,4,2434333.000000,0.000000,2425387.000000,260485120,63595,64.000000,256,0,1119326,-nan,-nan,0.000000,0.000000,
../Gen2//2_N_14_x_2.el,16384,16384,2670592,1,5,0.100000,64,64,1,0,1,0,blocking_G_2_N_14_x_2_b_64_B_64_a_5_m_1_t_0.1_p_1_g_0_r_0_F_1,1024,1,5,0,4,3080819.000000,0.000000,3067858.000000,258748416,63171,64.000000,256,0,1394824,-nan,-nan,0.000000,0.000000,
../Gen2//2_N_14_x_2.el,16384,16384,2670592,1,5,0.200000,64,64,1,0,1,0,blocking_G_2_N_14_x_2_b_64_B_64_a_5_m_1_t_0.2_p_1_g_0_r_0_F_1,1024,1,5,0,4,3844166.000000,0.000000,3828694.000000,259051520,63245,64.000000,256,0,1746400,-nan,-nan,0.000000,0.000000,
../Gen2//2_N_14_x_2.el,16384,16384,2670592,1,5,0.400000,64,64,1,0,1,0,blocking_G_2_N_14_x_2_b_64_B_64_a_5_m_1_t_0.4_p_1_g_0_r_0_F_1,1024,1,5,0,4,3798067.000000,16270.000000,3781841.000000,258719744,63164,64.000000,256,1323,1831103,0.081184,821.352234,0.000000,0.000000,
../Gen2//2_N_14_x_2.el,16384,16384,2670592,1,5,0.600000,64,64,1,0,1,0,blocking_G_2_N_14_x_2_b_64_B_64_a_5_m_1_t_0.6_p_1_g_0_r_0_F_1,1024,1,5,0,4,1660533.000000,70454.000000,1650677.000000,257490944,62864,64.000000,256,8568,810395,0.098665,374.044586,0.000000,0.000000,
../Gen2//2_N_14_x_2.el,16384,16384,2670592,1,5,0.800000,64,64,1,0,1,0,blocking_G_2_N_14_x_2_b_64_B_64_a_5_m_1_t_0.8_p_1_g_0_r_0_F_1,1024,1,5,0,4,270138.000000,107471.000000,269855.000000,249262080,60855,64.000000,254,16126,17283,0.100983,37.000683,0.000000,0.000000,
../Gen2//2_N_14_x_3.el,16380,16383,262144,1,2,0.000000,1024,1024,1,0,1,0,blocking_G_2_N_14_x_3_b_1024_B_1024_a_2_t_0_p__g__r__F_1,1024,1,5,0,4,0.000000,0.000000,0.000000,268353540,256,1023.750000,16,0,0,0.000000,0.000000,0.000000,0.000000,
../Gen2//2_N_14_x_3.el,16380,16383,262144,1,5,0.001000,1024,1024,1,0,1,0,blocking_G_2_N_14_x_3_b_1024_B_1024_a_5_m_1_t_0.001_p_1_g_0_r_0_F_1,1024,1,5,0,4,996687.000000,464.000000,995529.000000,265208836,253,1023.747009,16,55,117927,0.000000,4748.891113,0.000000,0.000000,
../Gen2//2_N_14_x_3.el,16380,16383,262144,1,5,0.010000,1024,1024,1,0,1,0,blocking_G_2_N_14_x_3_b_1024_B_1024_a_5_m_1_t_0.01_p_1_g_0_r_0_F_1,1024,1,5,0,4,847135.000000,468.000000,846156.000000,265208836,253,1023.747009,16,351,100962,0.000000,9090.179688,0.000000,0.000000,
../Gen2//2_N_14_x_3.el,16380,16383,262144,1,5,0.100000,1024,1024,1,0,1,0,blocking_G_2_N_14_x_3_b_1024_B_1024_a_5_m_1_t_0.1_p_1_g_0_r_0_F_1,1024,1,5,0,4,721789.000000,108.000000,720716.000000,268353540,256,1023.750000,16,224,102762,0.030624,5094.236816,0.000000,0.000000,
../Gen2//2_N_14_x_3.el,16380,16383,262144,1,5,0.200000,1024,1024,1,0,1,0,blocking_G_2_N_14_x_3_b_1024_B_1024_a_5_m_1_t_0.2_p_1_g_0_r_0_F_1,1024,1,5,0,4,724546.000000,6127.000000,723601.000000,268353540,256,1023.750000,16,2529,99279,0.062761,4348.093262,0.000000,0.000000,
../Gen2//2_N_14_x_3.el,16380,16383,262144,1,5,0.400000,1024,1024,1,0,1,0,blocking_G_2_N_14_x_3_b_1024_B_1024_a_5_m_1_t_0.4_p_1_g_0_r_0_F_1,1024,1,5,0,4,330525.000000,15878.000000,330084.000000,268353540,256,1023.750000,16,9929,73074,0.103156,3026.505859,0.000000,0.000000,
../Gen2//2_N_14_x_3.el,16380,16383,262144,1,5,0.600000,1024,1024,1,0,1,0,blocking_G_2_N_14_x_3_b_1024_B_1024_a_5_m_1_t_0.6_p_1_g_0_r_0_F_1,1024,1,5,0,4,300983.000000,18745.000000,300564.000000,268353540,256,1023.750000,16,12309,77092,0.116951,1948.800049,0.000000,0.000000,
../Gen2//2_N_14_x_3.el,16380,16383,262144,1,5,0.800000,1024,1024,1,0,1,0,blocking_G_2_N_14_x_3_b_1024_B_1024_a_5_m_1_t_0.8_p_1_g_0_r_0_F_1,1024,1,5,0,4,211915.000000,17997.000000,211515.000000,268353540,256,1023.750000,16,14736,64459,0.148337,1483.960327,0.000000,0.000000,
../Gen2//2_N_14_x_3.el,16380,16383,262144,1,2,0.000000,128,128,1,0,1,0,blocking_G_2_N_14_x_3_b_128_B_128_a_2_t_0_p__g__r__F_1,1024,1,5,0,4,0.000000,0.000000,0.000000,219746436,13416,127.971077,122,0,0,0.000000,0.000000,0.000000,0.000000,
../Gen2//2_N_14_x_3.el,16380,16383,262144,1,5,0.001000,128,128,1,0,1,0,blocking_G_2_N_14_x_3_b_128_B_128_a_5_m_1_t_0.001_p_1_g_0_r_0_F_1,1024,1,5,0,4,661343.000000,0.000000,660941.000000,245767940,15005,127.968544,128,137,740139,0.000000,5378.226074,0.000000,0.000000,
../Gen2//2_N_14_x_3.el,16380,16383,262144,1,5,0.010000,128,128,1,0,1,0,blocking_G_2_N_14_x_3_b_128_B_128_a_5_m_1_t_0.01_p_1_g_0_r_0_F_1,1024,1,5,0,4,551535.000000,0.000000,551178.000000,243968644,14894,127.978249,128,134,637378,0.000000,5415.522461,0.000000,0.000000,
../Gen2//2_N_14_x_3.el,16380,16383,262144,1,5,0.100000,128,128,1,0,1,0,blocking_G_2_N_14_x_3_b_128_B_128_a_5_m_1_t_0.1_p_1_g_0_r_0_F_1,1024,1,5,0,4,678639.000000,0.000000,678282.000000,242095108,14781,127.966446,128,229,794053,0.000000,3765.358154,0.000000,0.000000,
../Gen2//2_N_14_x_3.el,16380,16383,262144,1,5,0.200000,128,128,1,0,1,0,blocking_G_2_N_14_x_3_b_128_B_128_a_5_m_1_t_0.2_p_1_g_0_r_0_F_1,1024,1,5,0,4,816299.000000,0.000000,815926.000000,243153412,14844,127.979790,128,261,939477,0.000000,4124.720215,0.000000,0.000000,
../Gen2//2_N_14_x_3.el,16380,16383,262144,1,5,0.400000,128,128,1,0,1,0,blocking_G_2_N_14_x_3_b_128_B_128_a_5_m_1_t_0.4_p_1_g_0_r_0_F_1,1024,1,5,0,4,894109.000000,272.000000,893698.000000,242287360,14790,127.989449,128,266,1021048,0.061237,2941.101562,0.000000,0.000000,
../Gen2//2_N_14_x_3.el,16380,16383,262144,1,5,0.600000,128,128,1,0,1,0,blocking_G_2_N_14_x_3_b_128_B_128_a_5_m_1_t_0.6_p_1_g_0_r_0_F_1,1024,1,5,0,4,625654.000000,6181.000000,624252.000000,241427204,14739,127.976662,128,5218,696738,0.144734,3831.355225,0.000000,0.000000,
../Gen2//2_N_14_x_3.el,16380,16383,262144,1,5,0.800000,128,128,1,0,1,0,blocking_G_2_N_14_x_3_b_128_B_128_a_5_m_1_t_0.8_p_1_g_0_r_0_F_1,1024,1,5,0,4,205361.000000,9933.000000,203960.000000,234133380,14295,127.965584,128,13715,208459,0.182032,584.022095,0.000000,0.000000,
../Gen2//2_N_14_x_3.el,16380,16383,262144,1,2,0.000000,256,256,1,0,1,0,blocking_G_2_N_14_x_3_b_256_B_256_a_2_t_0_p__g__r__F_1,1024,1,5,0,4,0.000000,0.000000,0.000000,260295172,3973,255.937576,64,0,0,0.000000,0.000000,0.000000,0.000000,
../Gen2//2_N_14_x_3.el,16380,16383,262144,1,5,0.001000,256,256,1,0,1,0,blocking_G_2_N_14_x_3_b_256_B_256_a_5_m_1_t_0.001_p_1_g_0_r_0_F_1,1024,1,5,0,4,831516.000000,0.000000,828835.000000,262193412,4002,255.936035,64,263,387670,0.000000,9025.965820,0.000000,0.000000,
../Gen2//2_N_14_x_3.el,16380,16383,262144,1,5,0.010000,256,256,1,0,1,0,blocking_G_2_N_14_x_3_b_256_B_256_a_5_m_1_t_0.01_p_1_g_0_r_0_F_1,1024,1,5,0,4,674171.000000,0.000000,672131.000000,260751620,3980,255.935684,64,261,321641,0.000000,8896.214844,0.000000,0.000000,
../Gen2//2_N_14_x_3.el,16380,16383,262144,1,5,0.100000,256,256,1,0,1,0,blocking_G_2_N_14_x_3_b_256_B_256_a_5_m_1_t_0.1_p_1_g_0_r_0_F_1,1024,1,5,0,4,859433.000000,0.000000,856563.000000,261223684,3987,255.948837,64,261,408349,0.000000,8896.214844,0.000000,0.000000,
../Gen2//2_N_14_x_3.el,16380,16383,262144,1,5,0.200000,256,256,1,0,1,0,blocking_G_2_N_14_x_3_b_256_B_256_a_5_m_1_t_0.2_p_1_g_0_r_0_F_1,1024,1,5,0,4,970310.000000,0.000000,966855.000000,262850820,4012,255.938187,64,261,459994,0.000000,8896.214844,0.000000,0.000000,
../Gen2//2_N_14_x_3.el,16380,16383,262144,1,5,0.400000,256,256,1,0,1,0,blocking_G_2_N_14_x_3_b_256_B_256_a_5_m_1_t_0.4_p_1_g_0_r_0_F_1,1024,1,5,0,4,915024.000000,2100.000000,911321.000000,262521604,4007,255.936111,64,1274,448966,0.093677,3053.813965,0.000000,0.000000,
../Gen2//2_N_14_x_3.el,16380,16383,262144,1,5,0.600000,256,256,1,0,1,0,blocking_G_2_N_14_x_3_b_256_B_256_a_5_m_1_t_0.6_p_1_g_0_r_0_F_1,1024,1,5,0,4,404323.000000,11913.000000,402808.000000,262326788,4004,255.938065,64,11390,233789,0.136143,1916.421631,0.000000,0.000000,
../Gen2//2_N_14_x_3.el,16380,16383,262144,1,5,0.800000,256,256,1,0,1,0,blocking_G_2_N_14_x_3_b_256_B_256_a_5_m_1_t_0.8_p_1_g_0_r_0_F_1,1024,1,5,0,4,146480.000000,12394.000000,145714.000000,265143556,4047,255.937729,64,14600,113602,0.166444,591.185425,0.000000,0.000000,
../Gen2//2_N_14_x_3.el,16380,16383,262144,1,2,0.000000,512,512,1,0,1,0,blocking_G_2_N_14_x_3_b_512_B_512_a_2_t_0_p__g__r__F_1,1024,1,5,0,4,0.000000,0.000000,0.000000,267829252,1022,511.874756,32,0,0,0.000000,0.000000,0.000000,0.000000,
../Gen2//2_N_14_x_3.el,16380,16383,262144,1,5,0.001000,512,512,1,0,1,0,blocking_G_2_N_14_x_3_b_512_B_512_a_5_m_1_t_0.001_p_1_g_0_r_0_F_1,1024,1,5,0,4,609307.000000,0.000000,608935.000000,268353540,1024,511.875000,32,311,202109,0.000000,9837.987305,0.000000,0.000000,
../Gen2//2_N_14_x_3.el,16380,16383,262144,1,5,0.010000,512,512,1,0,1,0,blocking_G_2_N_14_x_3_b_512_B_512_a_5_m_1_t_0.01_p_1_g_0_r_0_F_1,1024,1,5,0,4,518765.000000,0.000000,518422.000000,265474052,1013,511.881531,32,308,176656,0.000000,9832.360352,0.000000,0.000000,
../Gen2//2_N_14_x_3.el,16380,16383,262144,1,5,0.100000,512,512,1,0,1,0,blocking_G_2_N_14_x_3_b_512_B_512_a_5_m_1_t_0.1_p_1_g_0_r_0_F_1,1024,1,5,0,4,512009.000000,0.000000,511677.000000,266528772,1017,511.893799,32,345,179522,0.000000,9549.791016,0.000000,0.000000,
../Gen2//2_N_14_x_3.el,16380,16383,262144,1,5,0.200000,512,512,1,0,1,0,blocking_G_2_N_14_x_3_b_512_B_512_a_5_m_1_t_0.2_p_1_g_0_r_0_F_1,1024,1,5,0,4,711453.000000,247.000000,710643.000000,268353540,1024,511.875000,32,499,226906,0.040035,6538.112305,0.000000,0.000000,
../Gen2//2_N_14_x_3.el,16380,16383,262144,1,5,0.400000,512,512,1,0,1,0,blocking_G_2_N_14_x_3_b_512_B_512_a_5_m_1_t_0.4_p_1_g_0_r_0_F_1,1024,1,5,0,4,450018.000000,10401.000000,449261.000000,268353540,1024,511.875000,32,7597,149454,0.116325,3273.218018,0.000000,0.000000,
../Gen2//2_N_14_x_3.el,16380,16383,262144,1,5,0.600000,512,512,1,0,1,0,blocking_G_2_N_14_x_3_b_512_B_512_a_5_m_1_t_0.6_p_1_g_0_r_0_F_1,1024,1,5,0,4,248543.000000,15731.000000,247968.000000,268353540,1024,511.875000,32,12426,92382,0.125482,1522.203491,0.000000,0.000000,
../Gen2//2_N_14_x_3.el,16380,16383,262144,1,5,0.800000,512,512,1,0,1,0,blocking_G_2_N_14_x_3_b_512_B_512_a_5_m_1_t_0.8_p_1_g_0_r_0_F_1,1024,1,5,0,4,156680.000000,14660.000000,156334.000000,268353540,1024,511.875000,32,14621,61431,0.156876,1141.714355,0.000000,0.000000,
../Gen2//2_N_14_x_3.el,16380,16383,262144,1,2,0.000000,64,64,1,0,1,0,blocking_G_2_N_14_x_3_b_64_B_64_a_2_t_0_p__g__r__F_1,1024,1,5,0,4,0.000000,0.000000,0.000000,155872516,38062,63.990330,208,0,0,0.000000,0.000000,0.000000,0.000000,
../Gen2//2_N_14_x_3.el,16380,16383,262144,1,5,0.001000,64,64,1,0,1,0,blocking_G_2_N_14_x_3_b_64_B_64_a_5_m_1_t_0.001_p_1_g_0_r_0_F_1,1024,1,5,0,4,1072079.000000,0.000000,1066426.000000,185317508,45251,63.991779,244,198,1454733,0.000000,2457.394043,0.000000,0.000000,
../Gen2//2_N_14_x_3.el,16380,16383,262144,1,5,0.010000,64,64,1,0,1,0,blocking_G_2_N_14_x_3_b_64_B_64_a_5_m_1_t_0.01_p_1_g_0_r_0_F_1,1024,1,5,0,4,892661.000000,0.000000,888011.000000,182552320,44578,63.988693,238,197,1252790,0.000000,1918.040649,0.000000,0.000000,
../Gen2//2_N_14_x_3.el,16380,16383,262144,1,5,0.100000,64,64,1,0,1,0,blocking_G_2_N_14_x_3_b_64_B_64_a_5_m_1_t_0.1_p_1_g_0_r_0_F_1,1024,1,5,0,4,1222335.000000,0.000000,1215054.000000,180220544,44005,63.993729,231,195,1701323,0.000000,2529.256348,0.000000,0.000000,
../Gen2//2_N_14_x_3.el,16380,16383,262144,1,5,0.200000,64,64,1,0,1,0,blocking_G_2_N_14_x_3_b_64_B_64_a_5_m_1_t_0.2_p_1_g_0_r_0_F_1,1024,1,5,0,4,1485239.000000,0.000000,1476757.000000,180988992,44191,63.996109,228,242,2031768,0.000000,2186.946289,0.000000,0.000000,
../Gen2//2_N_14_x_3.el,16380,16383,262144,1,5,0.400000,64,64,1,0,1,0,blocking_G_2_N_14_x_3_b_64_B_64_a_5_m_1_t_0.4_p_1_g_0_r_0_F_1,1024,1,5,0,4,1545971.000000,0.000000,1537071.000000,180559232,44084,63.998913,230,250,2095378,0.004267,1914.036011,0.000000,0.000000,
../Gen2//2_N_14_x_3.el,16380,16383,262144,1,5,0.600000,64,64,1,0,1,0,blocking_G_2_N_14_x_3_b_64_B_64_a_5_m_1_t_0.6_p_1_g_0_r_0_F_1,1024,1,5,0,4,1411297.000000,1498.000000,1402906.000000,179589188,43858,63.983311,234,1003,1949607,0.157528,2681.834473,0.000000,0.000000,
../Gen2//2_N_14_x_3.el,16380,16383,262144,1,5,0.800000,64,64,1,0,1,0,blocking_G_2_N_14_x_3_b_64_B_64_a_5_m_1_t_0.8_p_1_g_0_r_0_F_1,1024,1,5,0,4,356777.000000,9704.000000,352500.000000,169242948,41330,63.985386,211,11861,626512,0.236707,807.636719,0.000000,0.000000,
../Gen2//2_N_14_x_4.el,16357,16366,16384,1,2,0.000000,1024,1024,1,0,1,0,blocking_G_2_N_14_x_4_b_1024_B_1024_a_2_t_0_p__g__r__F_1,1024,1,5,0,4,0.000000,0.000000,0.000000,266650086,255,1022.305908,16,0,0,0.000000,0.000000,0.000000,0.000000,
../Gen2//2_N_14_x_4.el,16357,16366,16384,1,5,0.001000,1024,1024,1,0,1,0,blocking_G_2_N_14_x_4_b_1024_B_1024_a_5_m_1_t_0.001_p_1_g_0_r_0_F_1,1024,1,5,0,4,1106414.000000,5.000000,1105248.000000,151417318,145,1021.020691,16,5361,111439,0.000000,1104.117920,0.000000,0.000000,
../Gen2//2_N_14_x_4.el,16357,16366,16384,1,5,0.010000,1024,1024,1,0,1,0,blocking_G_2_N_14_x_4_b_1024_B_1024_a_5_m_1_t_0.01_p_1_g_0_r_0_F_1,1024,1,5,0,4,1120584.000000,12.000000,1119316.000000,151417318,145,1021.020691,16,5357,111415,0.000000,1104.549561,0.000000,0.000000,
../Gen2//2_N_14_x_4.el,16357,16366,16384,1,5,0.100000,1024,1024,1,0,1,0,blocking_G_2_N_14_x_4_b_1024_B_1024_a_5_m_1_t_0.1_p_1_g_0_r_0_F_1,1024,1,5,0,4,802831.000000,0.000000,802246.000000,161949158,155,1021.735474,16,5284,90950,0.000072,1609.966553,0.000000,0.000000,
../Gen2//2_N_14_x_4.el,16357,16366,16384,1,5,0.200000,1024,1024,1,0,1,0,blocking_G_2_N_14_x_4_b_1024_B_1024_a_5_m_1_t_0.2_p_1_g_0_r_0_F_1,1024,1,5,0,4,968345.000000,0.000000,967595.000000,161866214,155,1021.212891,16,5851,107772,0.000373,2319.233643,0.000000,0.000000,
../Gen2//2_N_14_x_4.el,16357,16366,16384,1,5,0.400000,1024,1024,1,0,1,0,blocking_G_2_N_14_x_4_b_1024_B_1024_a_5_m_1_t_0.4_p_1_g_0_r_0_F_1,1024,1,5,0,4,1083367.000000,97.000000,1082365.000000,213209574,204,1021.882324,16,4324,119964,0.005225,3613.627686,0.000000,0.000000,
../Gen2//2_N_14_x_4.el,16357,16366,16384,1,5,0.600000,1024,1024,1,0,1,0,blocking_G_2_N_14_x_4_b_1024_B_1024_a_5_m_1_t_0.6_p_1_g_0_r_0_F_1,1024,1,5,0,4,1160922.000000,325.000000,1159764.000000,267698662,256,1022.312500,16,4035,138666,0.056319,6170.927246,0.000000,0.000000,
../Gen2//2_N_14_x_4.el,16357,16366,16384,1,5,0.800000,1024,1024,1,0,1,0,blocking_G_2_N_14_x_4_b_1024_B_1024_a_5_m_1_t_0.8_p_1_g_0_r_0_F_1,1024,1,5,0,4,1112017.000000,344.000000,1110988.000000,266650086,255,1022.305908,16,4835,138816,0.121028,5127.754395,0.000000,0.000000,
../Gen2//2_N_14_x_4.el,16357,16366,16384,1,2,0.000000,128,128,1,0,1,0,blocking_G_2_N_14_x_4_b_128_B_128_a_2_t_0_p__g__r__F_1,1024,1,5,0,4,0.000000,0.000000,0.000000,89237120,5453,127.915825,71,0,0,0.000000,0.000000,0.000000,0.000000,
../Gen2//2_N_14_x_4.el,16357,16366,16384,1,5,0.001000,128,128,1,0,1,0,blocking_G_2_N_14_x_4_b_128_B_128_a_5_m_1_t_0.001_p_1_g_0_r_0_F_1,1024,1,5,0,4,697809.000000,0.000000,695536.000000,62415590,3824,127.576363,107,5193,728325,0.000000,876.148071,0.000000,0.000000,
../Gen2//2_N_14_x_4.el,16357,16366,16384,1,5,0.010000,128,128,1,0,1,0,blocking_G_2_N_14_x_4_b_128_B_128_a_5_m_1_t_0.01_p_1_g_0_r_0_F_1,1024,1,5,0,4,704303.000000,0.000000,702229.000000,61079168,3740,127.646255,99,4842,759675,0.000000,694.426880,0.000000,0.000000,
../Gen2//2_N_14_x_4.el,16357,16366,16384,1,5,0.100000,128,128,1,0,1,0,blocking_G_2_N_14_x_4_b_128_B_128_a_5_m_1_t_0.1_p_1_g_0_r_0_F_1,1024,1,5,0,4,679512.000000,1.000000,677405.000000,60561024,3705,127.744942,103,4890,729076,0.000000,745.749878,0.000000,0.000000,
../Gen2//2_N_14_x_4.el,16357,16366,16384,1,5,0.200000,128,128,1,0,1,0,blocking_G_2_N_14_x_4_b_128_B_128_a_5_m_1_t_0.2_p_1_g_0_r_0_F_1,1024,1,5,0,4,784479.000000,0.000000,782240.000000,61368960,3747,127.992798,96,4633,834466,0.000000,503.573914,0.000000,0.000000,
../Gen2//2_N_14_x_4.el,16357,16366,16384,1,5,0.400000,128,128,1,0,1,0,blocking_G_2_N_14_x_4_b_128_B_128_a_5_m_1_t_0.4_p_1_g_0_r_0_F_1,1024,1,5,0,4,819047.000000,0.000000,816262.000000,65974528,4030,127.973198,88,5781,847664,0.003665,1577.729858,0.000000,0.000000,
../Gen2//2_N_14_x_4.el,16357,16366,16384,1,5,0.600000,128,128,1,0,1,0,blocking_G_2_N_14_x_4_b_128_B_128_a_5_m_1_t_0.6_p_1_g_0_r_0_F_1,1024,1,5,0,4,895052.000000,3.000000,890091.000000,70999552,4336,128.000000,83,6972,829101,0.013601,1950.476074,0.000000,0.000000,
../Gen2//2_N_14_x_4.el,16357,16366,16384,1,5,0.800000,128,128,1,0,1,0,blocking_G_2_N_14_x_4_b_128_B_128_a_5_m_1_t_0.8_p_1_g_0_r_0_F_1,1024,1,5,0,4,976707.000000,386.000000,970264.000000,80109312,4893,127.955856,83,6410,926212,0.097006,2510.296143,0.000000,0.000000,
../Gen2//2_N_14_x_4.el,16357,16366,16384,1,2,0.000000,256,256,1,0,1,0,blocking_G_2_N_14_x_4_b_256_B_256_a_2_t_0_p__g__r__F_1,1024,1,5,0,4,0.000000,0.000000,0.000000,173616102,2655,255.654236,55,0,0,0.000000,0.000000,0.000000,0.000000,
../Gen2//2_N_14_x_4.el,16357,16366,16384,1,5,0.001000,256,256,1,0,1,0,blocking_G_2_N_14_x_4_b_256_B_256_a_5_m_1_t_0.001_p_1_g_0_r_0_F_1,1024,1,5,0,4,867712.000000,1.000000,866639.000000,104003072,1589,255.898056,64,5130,384808,0.000000,803.150879,0.000000,0.000000,
../Gen2//2_N_14_x_4.el,16357,16366,16384,1,5,0.010000,256,256,1,0,1,0,blocking_G_2_N_14_x_4_b_256_B_256_a_5_m_1_t_0.01_p_1_g_0_r_0_F_1,1024,1,5,0,4,872772.000000,0.000000,871645.000000,116568550,1786,255.123184,64,4361,397305,0.000000,865.548035,0.000000,0.000000,
