matrix,rows,cols,nonzeros,symmetrize,blocking_algo,tau,row_block_size,col_block_size,use_pattern,sim_use_groups,sim_measure,reorder,exp_name,b_cols,warmup,exp_repetitions,multiplication_algo,n_streams,time_to_block,time_to_merge,time_to_compare,VBR_nzcount,VBR_nzblocks_count,VBR_average_height,VBR_longest_row,merge_counter,comparison_counter,average_merge_tau,average_row_distance,avg_time_multiply,std_time_multiply,
data/rmats/rmatDN//N_15_x_2.el,32765,32768,10715136,1,5,0.600000,128,128,1,0,1,0,blocking_G_N_15_x_2_b_128_B_128_a_5_m_1_t_0.6_p_1_g_0_r_0_F_1,1024,1,5,0,4,4735214.000000,294072.000000,4731951.000000,992007168,60552,127.990089,256,16698,2103024,0.075088,1046.223999,0.000000,0.000000,
data/rmats/rmatDN//N_15_x_2.el,32765,32768,10715136,1,5,0.800000,128,128,1,0,1,0,blocking_G_N_15_x_2_b_128_B_128_a_5_m_1_t_0.8_p_1_g_0_r_0_F_1,1024,1,5,0,4,2062577.000000,344334.000000,2056196.000000,1009844992,61642,127.987640,256,25639,788968,0.103582,522.155212,0.000000,0.000000,
data/rmats/rmatDN//N_15_x_2.el,32765,32768,10715136,1,2,0.000000,256,256,1,0,1,0,blocking_G_N_15_x_2_b_256_B_256_a_2_t_0_p__g__r__F_1,1024,1,5,0,4,0.000000,0.000000,0.000000,1065391360,16258,255.977676,128,0,0,0.000000,0.000000,0.000000,0.000000,
data/rmats/rmatDN//N_15_x_2.el,32765,32768,10715136,1,5,0.001000,256,256,1,0,1,0,blocking_G_N_15_x_2_b_256_B_256_a_5_m_1_t_0.001_p_1_g_0_r_0_F_1,1024,1,5,0,4,7132567.000000,180.000000,7108274.000000,1037320192,15829,255.987869,128,292,1625012,0.000000,6578.773926,0.000000,0.000000,
data/rmats/rmatDN//N_15_x_2.el,32765,32768,10715136,1,5,0.010000,256,256,1,0,1,0,blocking_G_N_15_x_2_b_256_B_256_a_5_m_1_t_0.01_p_1_g_0_r_0_F_1,1024,1,5,0,4,5747650.000000,1670.000000,5731074.000000,1050641920,16033,255.976425,128,441,1182765,0.000181,7501.596191,0.000000,0.000000,
data/rmats/rmatDN//N_15_x_2.el,32765,32768,10715136,1,5,0.100000,256,256,1,0,1,0,blocking_G_N_15_x_2_b_256_B_256_a_5_m_1_t_0.1_p_1_g_0_r_0_F_1,1024,1,5,0,4,4899066.000000,52528.000000,4881270.000000,1042098176,15902,255.986420,128,2043,1393345,0.026988,2331.947021,0.000000,0.000000,
data/rmats/rmatDN//N_15_x_2.el,32765,32768,10715136,1,5,0.200000,256,256,1,0,1,0,blocking_G_N_15_x_2_b_256_B_256_a_5_m_1_t_0.2_p_1_g_0_r_0_F_1,1024,1,5,0,4,5048952.000000,112841.000000,5028908.000000,1047298048,15982,255.975967,128,3974,1497675,0.039981,1763.258179,0.000000,0.000000,
data/rmats/rmatDN//N_15_x_2.el,32765,32768,10715136,1,5,0.400000,256,256,1,0,1,0,blocking_G_N_15_x_2_b_256_B_256_a_5_m_1_t_0.4_p_1_g_0_r_0_F_1,1024,1,5,0,4,4451685.000000,249654.000000,4435029.000000,1042317312,15906,255.975861,128,12318,1270807,0.059169,2355.190186,0.000000,0.000000,
data/rmats/rmatDN//N_15_x_2.el,32765,32768,10715136,1,5,0.600000,256,256,1,0,1,0,blocking_G_N_15_x_2_b_256_B_256_a_5_m_1_t_0.6_p_1_g_0_r_0_F_1,1024,1,5,0,4,2885621.000000,361939.000000,2874253.000000,1043890176,15930,255.975891,128,23550,730501,0.073284,2060.194092,0.000000,0.000000,
data/rmats/rmatDN//N_15_x_2.el,32765,32768,10715136,1,5,0.800000,256,256,1,0,1,0,blocking_G_N_15_x_2_b_256_B_256_a_5_m_1_t_0.8_p_1_g_0_r_0_F_1,1024,1,5,0,4,1360593.000000,376808.000000,1357544.000000,1066369024,16273,255.976410,128,28223,268602,0.087230,395.397766,0.000000,0.000000,
data/rmats/rmatDN//N_15_x_2.el,32765,32768,10715136,1,2,0.000000,512,512,1,0,1,0,blocking_G_N_15_x_2_b_512_B_512_a_2_t_0_p__g__r__F_1,1024,1,5,0,4,0.000000,0.000000,0.000000,1073643520,4096,511.953125,64,0,0,0.000000,0.000000,0.000000,0.000000,
data/rmats/rmatDN//N_15_x_2.el,32765,32768,10715136,1,5,0.001000,512,512,1,0,1,0,blocking_G_N_15_x_2_b_512_B_512_a_5_m_1_t_0.001_p_1_g_0_r_0_F_1,1024,1,5,0,4,6455664.000000,9749.000000,6451351.000000,1061062144,4048,511.953308,64,496,889470,0.000066,4589.679199,0.000000,0.000000,
data/rmats/rmatDN//N_15_x_2.el,32765,32768,10715136,1,5,0.010000,512,512,1,0,1,0,blocking_G_N_15_x_2_b_512_B_512_a_5_m_1_t_0.01_p_1_g_0_r_0_F_1,1024,1,5,0,4,5665587.000000,8451.000000,5662194.000000,1050050560,4006,511.952057,64,665,628189,0.000906,5208.668945,0.000000,0.000000,
data/rmats/rmatDN//N_15_x_2.el,32765,32768,10715136,1,5,0.100000,512,512,1,0,1,0,blocking_G_N_15_x_2_b_512_B_512_a_5_m_1_t_0.1_p_1_g_0_r_0_F_1,1024,1,5,0,4,3419507.000000,76927.000000,3416198.000000,1043516928,3981,511.961578,64,2999,706363,0.029490,5091.033691,0.000000,0.000000,
data/rmats/rmatDN//N_15_x_2.el,32765,32768,10715136,1,5,0.200000,512,512,1,0,1,0,blocking_G_N_15_x_2_b_512_B_512_a_5_m_1_t_0.2_p_1_g_0_r_0_F_1,1024,1,5,0,4,2832034.000000,200954.000000,2829338.000000,1052409856,4015,511.952179,64,9465,607691,0.049953,3091.885986,0.000000,0.000000,
data/rmats/rmatDN//N_15_x_2.el,32765,32768,10715136,1,5,0.400000,512,512,1,0,1,0,blocking_G_N_15_x_2_b_512_B_512_a_5_m_1_t_0.4_p_1_g_0_r_0_F_1,1024,1,5,0,4,2448790.000000,276110.000000,2445449.000000,1052409856,4015,511.952179,64,14708,510987,0.064630,2440.127197,0.000000,0.000000,
data/rmats/rmatDN//N_15_x_2.el,32765,32768,10715136,1,5,0.600000,512,512,1,0,1,0,blocking_G_N_15_x_2_b_512_B_512_a_5_m_1_t_0.6_p_1_g_0_r_0_F_1,1024,1,5,0,4,1521720.000000,379808.000000,1519801.000000,1073643520,4096,511.953125,64,25561,192897,0.073270,1050.744385,0.000000,0.000000,
data/rmats/rmatDN//N_15_x_2.el,32765,32768,10715136,1,5,0.800000,512,512,1,0,1,0,blocking_G_N_15_x_2_b_512_B_512_a_5_m_1_t_0.8_p_1_g_0_r_0_F_1,1024,1,5,0,4,1346076.000000,431961.000000,1344567.000000,1073381376,4095,511.953125,64,29993,161400,0.086471,859.094177,0.000000,0.000000,
data/rmats/rmatDN//N_15_x_2.el,32765,32768,10715136,1,2,0.000000,64,64,1,0,1,0,blocking_G_N_15_x_2_b_64_B_64_a_2_t_0_p__g__r__F_1,1024,1,5,0,4,0.000000,0.000000,0.000000,820861568,200408,63.999252,509,0,0,0.000000,0.000000,0.000000,0.000000,
data/rmats/rmatDN//N_15_x_2.el,32765,32768,10715136,1,5,0.001000,64,64,1,0,1,0,blocking_G_N_15_x_2_b_64_B_64_a_5_m_1_t_0.001_p_1_g_0_r_0_F_1,1024,1,5,0,4,16042231.000000,1.000000,15995079.000000,837669440,204521,63.996288,512,628,5616331,0.000000,2483.170410,0.000000,0.000000,
data/rmats/rmatDN//N_15_x_2.el,32765,32768,10715136,1,5,0.010000,64,64,1,0,1,0,blocking_G_N_15_x_2_b_64_B_64_a_5_m_1_t_0.01_p_1_g_0_r_0_F_1,1024,1,5,0,4,15068520.000000,0.000000,15020780.000000,831780480,203076,63.998550,512,671,4874019,0.000000,2527.305420,0.000000,0.000000,
data/rmats/rmatDN//N_15_x_2.el,32765,32768,10715136,1,5,0.100000,64,64,1,0,1,0,blocking_G_N_15_x_2_b_64_B_64_a_5_m_1_t_0.1_p_1_g_0_r_0_F_1,1024,1,5,0,4,18060910.000000,5452.000000,18002600.000000,818561088,199866,63.992962,512,619,6375662,0.003843,2238.184082,0.000000,0.000000,
data/rmats/rmatDN//N_15_x_2.el,32765,32768,10715136,1,5,0.200000,64,64,1,0,1,0,blocking_G_N_15_x_2_b_64_B_64_a_5_m_1_t_0.2_p_1_g_0_r_0_F_1,1024,1,5,0,4,17944020.000000,40937.000000,17877060.000000,816354112,199306,63.999744,512,1518,6969342,0.036400,1760.194946,0.000000,0.000000,
data/rmats/rmatDN//N_15_x_2.el,32765,32768,10715136,1,5,0.400000,64,64,1,0,1,0,blocking_G_N_15_x_2_b_64_B_64_a_5_m_1_t_0.4_p_1_g_0_r_0_F_1,1024,1,5,0,4,15656732.000000,144485.000000,15590228.000000,828975936,202410,63.992634,512,5577,6528475,0.077118,712.159912,0.000000,0.000000,
data/rmats/rmatDN//N_15_x_2.el,32765,32768,10715136,1,5,0.600000,64,64,1,0,1,0,blocking_G_N_15_x_2_b_64_B_64_a_5_m_1_t_0.6_p_1_g_0_r_0_F_1,1024,1,5,0,4,12346972.000000,250372.000000,12288995.000000,828541568,202304,63.992615,512,12058,5070393,0.097410,735.474854,0.000000,0.000000,
data/rmats/rmatDN//N_15_x_2.el,32765,32768,10715136,1,5,0.800000,64,64,1,0,1,0,blocking_G_N_15_x_2_b_64_B_64_a_5_m_1_t_0.8_p_1_g_0_r_0_F_1,1024,1,5,0,4,5086182.000000,303401.000000,5059782.000000,848358080,207119,63.999897,509,22859,2475936,0.140076,1365.435425,0.000000,0.000000,
data/rmats/rmatDN//N_15_x_3.el,32758,32759,1048576,1,2,0.000000,1024,1024,1,0,1,0,blocking_G_N_15_x_3_b_1024_B_1024_a_2_t_0_p__g__r__F_1,1024,1,5,0,4,0.000000,0.000000,0.000000,1073119322,1024,1023.687500,32,0,0,0.000000,0.000000,0.000000,0.000000,
data/rmats/rmatDN//N_15_x_3.el,32758,32759,1048576,1,5,0.001000,1024,1024,1,0,1,0,blocking_G_N_15_x_3_b_1024_B_1024_a_5_m_1_t_0.001_p_1_g_0_r_0_F_1,1024,1,5,0,4,4324755.000000,532.000000,4321302.000000,925288538,883,1023.637573,32,2891,421657,0.000000,3377.565430,0.000000,0.000000,
data/rmats/rmatDN//N_15_x_3.el,32758,32759,1048576,1,5,0.010000,1024,1024,1,0,1,0,blocking_G_N_15_x_3_b_1024_B_1024_a_5_m_1_t_0.01_p_1_g_0_r_0_F_1,1024,1,5,0,4,4575661.000000,853.000000,4569990.000000,928434266,886,1023.638855,32,2586,405703,0.000038,2663.991211,0.000000,0.000000,
data/rmats/rmatDN//N_15_x_3.el,32758,32759,1048576,1,5,0.100000,1024,1024,1,0,1,0,blocking_G_N_15_x_3_b_1024_B_1024_a_5_m_1_t_0.1_p_1_g_0_r_0_F_1,1024,1,5,0,4,3209035.000000,1209.000000,3206347.000000,881358938,841,1023.726501,32,4518,368189,0.001025,3173.226318,0.000000,0.000000,
data/rmats/rmatDN//N_15_x_3.el,32758,32759,1048576,1,5,0.200000,1024,1024,1,0,1,0,blocking_G_N_15_x_3_b_1024_B_1024_a_5_m_1_t_0.2_p_1_g_0_r_0_F_1,1024,1,5,0,4,3512071.000000,6092.000000,3508353.000000,892842074,852,1023.671387,32,5808,413281,0.015320,4276.916504,0.000000,0.000000,
data/rmats/rmatDN//N_15_x_3.el,32758,32759,1048576,1,5,0.400000,1024,1024,1,0,1,0,blocking_G_N_15_x_3_b_1024_B_1024_a_5_m_1_t_0.4_p_1_g_0_r_0_F_1,1024,1,5,0,4,3011633.000000,35379.000000,3008247.000000,1015466074,969,1023.669739,32,10332,395942,0.078397,5019.055176,0.000000,0.000000,
data/rmats/rmatDN//N_15_x_3.el,32758,32759,1048576,1,5,0.600000,1024,1024,1,0,1,0,blocking_G_N_15_x_3_b_1024_B_1024_a_5_m_1_t_0.6_p_1_g_0_r_0_F_1,1024,1,5,0,4,2040932.000000,58300.000000,2037355.000000,1039574106,992,1023.677429,32,18247,396008,0.108149,3131.220703,0.000000,0.000000,
data/rmats/rmatDN//N_15_x_3.el,32758,32759,1048576,1,5,0.800000,1024,1024,1,0,1,0,blocking_G_N_15_x_3_b_1024_B_1024_a_5_m_1_t_0.8_p_1_g_0_r_0_F_1,1024,1,5,0,4,1943140.000000,54504.000000,1939751.000000,1071022170,1022,1023.686890,32,20057,414636,0.148931,2890.540039,0.000000,0.000000,
data/rmats/rmatDN//N_15_x_3.el,32758,32759,1048576,1,2,0.000000,128,128,1,0,1,0,blocking_G_N_15_x_3_b_128_B_128_a_2_t_0_p__g__r__F_1,1024,1,5,0,4,0.000000,0.000000,0.000000,652741210,39846,127.995232,244,0,0,0.000000,0.000000,0.000000,0.000000,
data/rmats/rmatDN//N_15_x_3.el,32758,32759,1048576,1,5,0.001000,128,128,1,0,1,0,blocking_G_N_15_x_3_b_128_B_128_a_5_m_1_t_0.001_p_1_g_0_r_0_F_1,1024,1,5,0,4,3187856.000000,5.000000,3183615.000000,610021338,37241,127.982010,256,4459,3097429,0.000000,1491.430786,0.000000,0.000000,
data/rmats/rmatDN//N_15_x_3.el,32758,32759,1048576,1,5,0.010000,128,128,1,0,1,0,blocking_G_N_15_x_3_b_128_B_128_a_5_m_1_t_0.01_p_1_g_0_r_0_F_1,1024,1,5,0,4,2773544.000000,0.000000,2770309.000000,607977472,37117,127.983025,256,4442,2619240,0.000000,979.080811,0.000000,0.000000,
data/rmats/rmatDN//N_15_x_3.el,32758,32759,1048576,1,5,0.100000,128,128,1,0,1,0,blocking_G_N_15_x_3_b_128_B_128_a_5_m_1_t_0.1_p_1_g_0_r_0_F_1,1024,1,5,0,4,3233969.000000,1.000000,3230358.000000,604894976,36931,127.974548,256,4432,3046552,0.000000,1060.329834,0.000000,0.000000,
data/rmats/rmatDN//N_15_x_3.el,32758,32759,1048576,1,5,0.200000,128,128,1,0,1,0,blocking_G_N_15_x_3_b_128_B_128_a_5_m_1_t_0.2_p_1_g_0_r_0_F_1,1024,1,5,0,4,3674366.000000,1860.000000,3669023.000000,613037056,37431,127.964470,256,4383,3596993,0.002110,1539.959839,0.000000,0.000000,
data/rmats/rmatDN//N_15_x_3.el,32758,32759,1048576,1,5,0.400000,128,128,1,0,1,0,blocking_G_N_15_x_3_b_128_B_128_a_5_m_1_t_0.4_p_1_g_0_r_0_F_1,1024,1,5,0,4,3428819.000000,7849.000000,3423487.000000,619216000,37815,127.941818,255,5207,3699344,0.016905,1601.835815,0.000000,0.000000,
data/rmats/rmatDN//N_15_x_3.el,32758,32759,1048576,1,5,0.600000,128,128,1,0,1,0,blocking_G_N_15_x_3_b_128_B_128_a_5_m_1_t_0.6_p_1_g_0_r_0_F_1,1024,1,5,0,4,2961670.000000,18922.000000,2952227.000000,605298432,36948,128.000000,254,11603,3098881,0.055728,2188.698242,0.000000,0.000000,
data/rmats/rmatDN//N_15_x_3.el,32758,32759,1048576,1,5,0.800000,128,128,1,0,1,0,blocking_G_N_15_x_3_b_128_B_128_a_5_m_1_t_0.8_p_1_g_0_r_0_F_1,1024,1,5,0,4,2742644.000000,32685.000000,2721534.000000,648349184,39578,127.993179,255,15730,2546402,0.149078,1639.628906,0.000000,0.000000,
data/rmats/rmatDN//N_15_x_3.el,32758,32759,1048576,1,2,0.000000,256,256,1,0,1,0,blocking_G_N_15_x_3_b_256_B_256_a_2_t_0_p__g__r__F_1,1024,1,5,0,4,0.000000,0.000000,0.000000,887570778,13548,255.966782,128,0,0,0.000000,0.000000,0.000000,0.000000,
data/rmats/rmatDN//N_15_x_3.el,32758,32759,1048576,1,5,0.001000,256,256,1,0,1,0,blocking_G_N_15_x_3_b_256_B_256_a_5_m_1_t_0.001_p_1_g_0_r_0_F_1,1024,1,5,0,4,3949643.000000,1.000000,3941368.000000,768360026,11730,255.917313,128,4523,1563953,0.000000,1198.388184,0.000000,0.000000,
data/rmats/rmatDN//N_15_x_3.el,32758,32759,1048576,1,5,0.010000,256,256,1,0,1,0,blocking_G_N_15_x_3_b_256_B_256_a_5_m_1_t_0.01_p_1_g_0_r_0_F_1,1024,1,5,0,4,3482909.000000,2.000000,3477064.000000,760963418,11618,255.904465,128,4368,1384994,0.000000,1387.496826,0.000000,0.000000,
data/rmats/rmatDN//N_15_x_3.el,32758,32759,1048576,1,5,0.100000,256,256,1,0,1,0,blocking_G_N_15_x_3_b_256_B_256_a_5_m_1_t_0.1_p_1_g_0_r_0_F_1,1024,1,5,0,4,3791834.000000,5.000000,3785005.000000,773009754,11799,255.966949,128,4330,1516811,0.000000,1515.098145,0.000000,0.000000,
data/rmats/rmatDN//N_15_x_3.el,32758,32759,1048576,1,5,0.200000,256,256,1,0,1,0,blocking_G_N_15_x_3_b_256_B_256_a_5_m_1_t_0.2_p_1_g_0_r_0_F_1,1024,1,5,0,4,4156444.000000,6457.000000,4148721.000000,771150938,11774,255.892990,128,5423,1761747,0.006958,1517.877319,0.000000,0.000000,
data/rmats/rmatDN//N_15_x_3.el,32758,32759,1048576,1,5,0.400000,256,256,1,0,1,0,blocking_G_N_15_x_3_b_256_B_256_a_5_m_1_t_0.4_p_1_g_0_r_0_F_1,1024,1,5,0,4,3535007.000000,18827.000000,3525581.000000,783875162,11968,255.898056,128,9202,1640091,0.044779,1514.057617,0.000000,0.000000,
data/rmats/rmatDN//N_15_x_3.el,32758,32759,1048576,1,5,0.600000,256,256,1,0,1,0,blocking_G_N_15_x_3_b_256_B_256_a_5_m_1_t_0.6_p_1_g_0_r_0_F_1,1024,1,5,0,4,2975987.000000,29260.000000,2966106.000000,787798784,12023,256.000000,128,14438,1391862,0.071555,2384.714844,0.000000,0.000000,
data/rmats/rmatDN//N_15_x_3.el,32758,32759,1048576,1,5,0.800000,256,256,1,0,1,0,blocking_G_N_15_x_3_b_256_B_256_a_5_m_1_t_0.8_p_1_g_0_r_0_F_1,1024,1,5,0,4,2131246.000000,42610.000000,2118542.000000,911029338,13906,255.958298,128,19195,1436842,0.154506,1658.103516,0.000000,0.000000,
data/rmats/rmatDN//N_15_x_3.el,32758,32759,1048576,1,2,0.000000,512,512,1,0,1,0,blocking_G_N_15_x_3_b_512_B_512_a_2_t_0_p__g__r__F_1,1024,1,5,0,4,0.000000,0.000000,0.000000,1046164570,3993,511.862274,64,0,0,0.000000,0.000000,0.000000,0.000000,
data/rmats/rmatDN//N_15_x_3.el,32758,32759,1048576,1,5,0.001000,512,512,1,0,1,0,blocking_G_N_15_x_3_b_512_B_512_a_5_m_1_t_0.001_p_1_g_0_r_0_F_1,1024,1,5,0,4,2955417.000000,0.000000,2953823.000000,866347610,3307,511.806458,64,3656,820872,0.000000,1652.833984,0.000000,0.000000,
data/rmats/rmatDN//N_15_x_3.el,32758,32759,1048576,1,5,0.010000,512,512,1,0,1,0,blocking_G_N_15_x_3_b_512_B_512_a_5_m_1_t_0.01_p_1_g_0_r_0_F_1,1024,1,5,0,4,2767891.000000,0.000000,2766467.000000,851695194,3251,511.830811,64,3780,732087,0.000000,1578.243408,0.000000,0.000000,
data/rmats/rmatDN//N_15_x_3.el,32758,32759,1048576,1,5,0.100000,512,512,1,0,1,0,blocking_G_N_15_x_3_b_512_B_512_a_5_m_1_t_0.1_p_1_g_0_r_0_F_1,1024,1,5,0,4,2362485.000000,1067.000000,2361227.000000,852256346,3253,511.830933,64,4233,727555,0.001271,2154.545410,0.000000,0.000000,
data/rmats/rmatDN//N_15_x_3.el,32758,32759,1048576,1,5,0.200000,512,512,1,0,1,0,blocking_G_N_15_x_3_b_512_B_512_a_5_m_1_t_0.2_p_1_g_0_r_0_F_1,1024,1,5,0,4,2751394.000000,4968.000000,2749008.000000,849143386,3241,511.861145,64,4947,833861,0.008803,2181.805420,0.000000,0.000000,
data/rmats/rmatDN//N_15_x_3.el,32758,32759,1048576,1,5,0.400000,512,512,1,0,1,0,blocking_G_N_15_x_3_b_512_B_512_a_5_m_1_t_0.4_p_1_g_0_r_0_F_1,1024,1,5,0,4,2716587.000000,17759.000000,2712474.000000,879622144,3357,511.898712,64,10370,771419,0.043170,3792.968506,0.000000,0.000000,
data/rmats/rmatDN//N_15_x_3.el,32758,32759,1048576,1,5,0.600000,512,512,1,0,1,0,blocking_G_N_15_x_3_b_512_B_512_a_5_m_1_t_0.6_p_1_g_0_r_0_F_1,1024,1,5,0,4,2400107.000000,37394.000000,2393239.000000,955998208,3648,511.980804,64,14596,750086,0.098934,2610.908691,0.000000,0.000000,
data/rmats/rmatDN//N_15_x_3.el,32758,32759,1048576,1,5,0.800000,512,512,1,0,1,0,blocking_G_N_15_x_3_b_512_B_512_a_5_m_1_t_0.8_p_1_g_0_r_0_F_1,1024,1,5,0,4,2088818.000000,50798.000000,2082072.000000,1061590106,4052,511.844513,64,19147,710271,0.159799,1957.901245,0.000000,0.000000,
data/rmats/rmatDN//N_15_x_3.el,32758,32759,1048576,1,2,0.000000,64,64,1,0,1,0,blocking_G_N_15_x_3_b_64_B_64_a_2_t_0_p__g__r__F_1,1024,1,5,0,4,0.000000,0.000000,0.000000,391237760,95521,63.999790,454,0,0,0.000000,0.000000,0.000000,0.000000,
data/rmats/rmatDN//N_15_x_3.el,32758,32759,1048576,1,5,0.001000,64,64,1,0,1,0,blocking_G_N_15_x_3_b_64_B_64_a_5_m_1_t_0.001_p_1_g_0_r_0_F_1,1024,1,5,0,4,4676141.000000,9.000000,4658485.000000,393984704,96206,63.990334,504,4622,5900737,0.000000,975.283203,0.000000,0.000000,
data/rmats/rmatDN//N_15_x_3.el,32758,32759,1048576,1,5,0.010000,64,64,1,0,1,0,blocking_G_N_15_x_3_b_64_B_64_a_5_m_1_t_0.01_p_1_g_0_r_0_F_1,1024,1,5,0,4,4248151.000000,4.000000,4232194.000000,391935104,95701,63.992893,504,4731,5429696,0.000000,1244.759033,0.000000,0.000000,
data/rmats/rmatDN//N_15_x_3.el,32758,32759,1048576,1,5,0.100000,64,64,1,0,1,0,blocking_G_N_15_x_3_b_64_B_64_a_5_m_1_t_0.1_p_1_g_0_r_0_F_1,1024,1,5,0,4,5118014.000000,0.000000,5097574.000000,388577792,94878,63.995468,504,4897,6618440,0.000000,1221.973877,0.000000,0.000000,
data/rmats/rmatDN//N_15_x_3.el,32758,32759,1048576,1,5,0.200000,64,64,1,0,1,0,blocking_G_N_15_x_3_b_64_B_64_a_5_m_1_t_0.2_p_1_g_0_r_0_F_1,1024,1,5,0,4,5709391.000000,0.000000,5686021.000000,385907136,94219,63.999893,504,4951,7368543,0.000000,1412.776611,0.000000,0.000000,
data/rmats/rmatDN//N_15_x_3.el,32758,32759,1048576,1,5,0.400000,64,64,1,0,1,0,blocking_G_N_15_x_3_b_64_B_64_a_5_m_1_t_0.4_p_1_g_0_r_0_F_1,1024,1,5,0,4,5687813.000000,5088.000000,5662698.000000,382056896,93318,63.973530,502,5175,7604313,0.010025,1178.576416,0.000000,0.000000,
data/rmats/rmatDN//N_15_x_3.el,32758,32759,1048576,1,5,0.600000,64,64,1,0,1,0,blocking_G_N_15_x_3_b_64_B_64_a_5_m_1_t_0.6_p_1_g_0_r_0_F_1,1024,1,5,0,4,5112371.000000,11089.000000,5082319.000000,384488256,93873,64.000000,492,7783,7027426,0.046218,1743.174683,0.000000,0.000000,
data/rmats/rmatDN//N_15_x_3.el,32758,32759,1048576,1,5,0.800000,64,64,1,0,1,0,blocking_G_N_15_x_3_b_64_B_64_a_5_m_1_t_0.8_p_1_g_0_r_0_F_1,1024,1,5,0,4,3148898.000000,34613.000000,3113472.000000,400620992,97822,63.993050,493,17663,4788551,0.159555,2058.102295,0.000000,0.000000,
data/rmats/rmatDN//N_15_x_4.el,32643,32731,98304,1,2,0.000000,1024,1024,1,0,1,0,blocking_G_N_15_x_4_b_1024_B_1024_a_2_t_0_p__g__r__F_1,1024,1,5,0,4,0.000000,0.000000,0.000000,998580753,956,1021.254211,32,0,0,0.000000,0.000000,0.000000,0.000000,
data/rmats/rmatDN//N_15_x_4.el,32643,32731,98304,1,5,0.001000,1024,1024,1,0,1,0,blocking_G_N_15_x_4_b_1024_B_1024_a_5_m_1_t_0.001_p_1_g_0_r_0_F_1,1024,1,5,0,4,3510183.000000,3.000000,3509042.000000,528287249,508,1016.864197,32,12006,366463,0.000000,934.396973,0.000000,0.000000,
data/rmats/rmatDN//N_15_x_4.el,32643,32731,98304,1,5,0.010000,1024,1024,1,0,1,0,blocking_G_N_15_x_4_b_1024_B_1024_a_5_m_1_t_0.01_p_1_g_0_r_0_F_1,1024,1,5,0,4,3440347.000000,0.000000,3439203.000000,524918784,505,1016.326721,32,13007,357899,0.000000,932.003479,0.000000,0.000000,
data/rmats/rmatDN//N_15_x_4.el,32643,32731,98304,1,5,0.100000,1024,1024,1,0,1,0,blocking_G_N_15_x_4_b_1024_B_1024_a_5_m_1_t_0.1_p_1_g_0_r_0_F_1,1024,1,5,0,4,3804126.000000,10.000000,3801510.000000,537226769,517,1016.263062,32,8865,348209,0.000050,1417.130615,0.000000,0.000000,
data/rmats/rmatDN//N_15_x_4.el,32643,32731,98304,1,5,0.200000,1024,1024,1,0,1,0,blocking_G_N_15_x_4_b_1024_B_1024_a_5_m_1_t_0.2_p_1_g_0_r_0_F_1,1024,1,5,0,4,4020813.000000,273.000000,4018453.000000,555217425,533,1018.371460,32,12425,385817,0.001041,2526.578613,0.000000,0.000000,
data/rmats/rmatDN//N_15_x_4.el,32643,32731,98304,1,5,0.400000,1024,1024,1,0,1,0,blocking_G_N_15_x_4_b_1024_B_1024_a_5_m_1_t_0.4_p_1_g_0_r_0_F_1,1024,1,5,0,4,4124398.000000,1987.000000,4120354.000000,633744384,605,1024.000000,32,14913,422882,0.009065,2671.861816,0.000000,0.000000,
data/rmats/rmatDN//N_15_x_4.el,32643,32731,98304,1,5,0.600000,1024,1024,1,0,1,0,blocking_G_N_15_x_4_b_1024_B_1024_a_5_m_1_t_0.6_p_1_g_0_r_0_F_1,1024,1,5,0,4,4949125.000000,2610.000000,4945463.000000,873228288,834,1023.250610,32,7227,514397,0.066931,6296.870117,0.000000,0.000000,
data/rmats/rmatDN//N_15_x_4.el,32643,32731,98304,1,5,0.800000,1024,1024,1,0,1,0,blocking_G_N_15_x_4_b_1024_B_1024_a_5_m_1_t_0.8_p_1_g_0_r_0_F_1,1024,1,5,0,4,4377647.000000,3836.000000,4369771.000000,956505617,917,1019.637939,32,10253,522133,0.139637,4448.083496,0.000000,0.000000,
data/rmats/rmatDN//N_15_x_4.el,32643,32731,98304,1,2,0.000000,128,128,1,0,1,0,blocking_G_N_15_x_4_b_128_B_128_a_2_t_0_p__g__r__F_1,1024,1,5,0,4,0.000000,0.000000,0.000000,265961856,16237,127.984604,193,0,0,0.000000,0.000000,0.000000,0.000000,
data/rmats/rmatDN//N_15_x_4.el,32643,32731,98304,1,5,0.001000,128,128,1,0,1,0,blocking_G_N_15_x_4_b_128_B_128_a_5_m_1_t_0.001_p_1_g_0_r_0_F_1,1024,1,5,0,4,2937752.000000,0.000000,2927774.000000,207584896,12672,128.000000,240,11281,2842095,0.000000,984.615906,0.000000,0.000000,
data/rmats/rmatDN//N_15_x_4.el,32643,32731,98304,1,5,0.010000,128,128,1,0,1,0,blocking_G_N_15_x_4_b_128_B_128_a_5_m_1_t_0.01_p_1_g_0_r_0_F_1,1024,1,5,0,4,2779178.000000,0.000000,2769976.000000,209714816,12802,128.000000,240,10857,2726329,0.000000,883.628723,0.000000,0.000000,
data/rmats/rmatDN//N_15_x_4.el,32643,32731,98304,1,5,0.100000,128,128,1,0,1,0,blocking_G_N_15_x_4_b_128_B_128_a_5_m_1_t_0.1_p_1_g_0_r_0_F_1,1024,1,5,0,4,2693845.000000,4.000000,2687174.000000,202833536,12382,128.000000,240,11687,2774842,0.000000,719.348511,0.000000,0.000000,
