matrix,rows,cols,nonzeros,symmetrize,blocking_algo,tau,row_block_size,col_block_size,use_pattern,sim_use_groups,sim_measure,reorder,exp_name,b_cols,warmup,exp_repetitions,multiplication_algo,n_streams,time_to_block,time_to_merge,time_to_compare,VBR_nzcount,VBR_nzblocks_count,VBR_average_height,VBR_longest_row,merge_counter,comparison_counter,average_merge_tau,average_row_distance,avg_time_multiply,std_time_multiply,
data/suitesparse_all//208bit.mtx,24422,24431,299756,1,2,0.000000,1024,1024,1,0,1,0,blocking_G_208bit_b_1024_B_1024_bcols_1024_e_BCSR_no_reord,1024,1,5,6,4,0.000000,0.000000,0.000000,596653882,576,1017.583313,24,0,0,0.000000,0.000000,1.371738,0.000000,
data/suitesparse_all//208bit.mtx,24422,24431,299756,1,5,0.010000,1024,1024,1,0,1,0,blocking_G_208bit_b_1024_B_1024_bcols_1024_e_BCSR_reord,1024,1,5,6,4,1995293.000000,10228.000000,1989972.000000,549913402,531,1017.039551,24,1450,233675,0.000042,13965.364258,1.511654,1.414214,
data/suitesparse_all//208bit.mtx,24422,24431,299756,1,2,0.000000,1024,1024,1,0,1,0,blocking_G_208bit_b_1024_B_1024_bcols_1024_e_BELLPACK_no_block,1024,1,5,3,4,0.000000,0.000000,0.000000,596653882,576,1017.583313,24,0,0,0.000000,0.000000,5.596192,0.000000,
data/suitesparse_all//208bit.mtx,24422,24431,299756,1,2,0.000000,1024,1024,1,0,1,0,blocking_G_208bit_b_1024_B_1024_bcols_1024_e_CUTLASS_BELLPACK,1024,1,5,8,4,0.000000,0.000000,0.000000,596653882,576,1017.583313,24,0,0,0.000000,0.000000,5.987763,0.000000,
data/suitesparse_all//208bit.mtx,24422,24431,299756,1,2,0.000000,1024,1024,1,0,1,0,blocking_G_208bit_b_1024_B_1024_bcols_8192_e_BCSR_no_reord,8192,1,5,6,4,0.000000,0.000000,0.000000,596653882,576,1017.583313,24,0,0,0.000000,0.000000,5.281497,0.000000,
data/suitesparse_all//208bit.mtx,24422,24431,299756,1,5,0.010000,1024,1024,1,0,1,0,blocking_G_208bit_b_1024_B_1024_bcols_8192_e_BCSR_reord,8192,1,5,6,4,2000773.000000,9936.000000,1994845.000000,549913402,531,1017.039551,24,1450,233675,0.000042,13965.364258,4.866214,0.000000,
data/suitesparse_all//208bit.mtx,24422,24431,299756,1,2,0.000000,1024,1024,1,0,1,0,blocking_G_208bit_b_1024_B_1024_bcols_8192_e_BELLPACK_no_block,8192,1,5,3,4,0.000000,0.000000,0.000000,596653882,576,1017.583313,24,0,0,0.000000,0.000000,36.016365,7.211102,
data/suitesparse_all//208bit.mtx,24422,24431,299756,1,3,0.500000,3,3,1,0,1,0,blocking_G_208bit_b_1024_B_1024_bcols_8192_e_CSR,8192,1,5,2,4,0.000000,0.000000,0.000000,0,0,-nan,0,0,0,0.000000,0.000000,4.484173,1.000000,
data/suitesparse_all//208bit.mtx,24422,24431,299756,1,2,0.000000,1024,1024,1,0,1,0,blocking_G_208bit_b_1024_B_1024_bcols_8192_e_CUTLASS_BELLPACK,8192,1,5,8,4,0.000000,0.000000,0.000000,596653882,576,1017.583313,24,0,0,0.000000,0.000000,42.316582,0.000000,
data/suitesparse_all//208bit.mtx,24422,24431,299756,1,3,0.500000,3,3,1,0,1,0,blocking_G_208bit_b_1024_B_1024_bcols_8192_e_CUTLASS_GEMM,8192,1,5,9,4,0.000000,0.000000,0.000000,0,0,-nan,0,0,0,0.000000,0.000000,40.629837,0.000000,
data/suitesparse_all//208bit.mtx,24422,24431,299756,1,3,0.500000,3,3,1,0,1,0,blocking_G_208bit_b_1024_B_1024_bcols_8192_e_GEMM,8192,1,5,1,4,0.000000,0.000000,0.000000,0,0,-nan,0,0,0,0.000000,0.000000,1.127661,3.464102,
data/suitesparse_all//208bit.mtx,24422,24431,299756,1,2,0.000000,128,128,1,0,1,0,blocking_G_208bit_b_128_B_128_bcols_1024_e_BCSR_no_reord,1024,1,5,6,4,0.000000,0.000000,0.000000,527401600,32236,127.902405,191,0,0,0.000000,0.000000,76.777008,10.246951,
data/suitesparse_all//208bit.mtx,24422,24431,299756,1,2,0.000000,128,128,1,0,1,0,blocking_G_208bit_b_128_B_128_bcols_1024_e_BELLPACK_no_block,1024,1,5,3,4,0.000000,0.000000,0.000000,527401600,32236,127.902405,191,0,0,0.000000,0.000000,5.483309,0.000000,
data/suitesparse_all//208bit.mtx,24422,24431,299756,1,2,0.000000,128,128,1,0,1,0,blocking_G_208bit_b_128_B_128_bcols_1024_e_CUTLASS_BELLPACK,1024,1,5,8,4,0.000000,0.000000,0.000000,527401600,32236,127.902405,191,0,0,0.000000,0.000000,11.509939,0.000000,
data/suitesparse_all//208bit.mtx,24422,24431,299756,1,2,0.000000,128,128,1,0,1,0,blocking_G_208bit_b_128_B_128_bcols_8192_e_BCSR_no_reord,8192,1,5,6,4,0.000000,0.000000,0.000000,527401600,32236,127.902405,191,0,0,0.000000,0.000000,65.728981,7.211102,
data/suitesparse_all//208bit.mtx,24422,24431,299756,1,2,0.000000,128,128,1,0,1,0,blocking_G_208bit_b_128_B_128_bcols_8192_e_BELLPACK_no_block,8192,1,5,3,4,0.000000,0.000000,0.000000,527401600,32236,127.902405,191,0,0,0.000000,0.000000,32.952602,1.000000,
data/suitesparse_all//208bit.mtx,24422,24431,299756,1,2,0.000000,128,128,1,0,1,0,blocking_G_208bit_b_128_B_128_bcols_8192_e_CUTLASS_BELLPACK,8192,1,5,8,4,0.000000,0.000000,0.000000,527401600,32236,127.902405,191,0,0,0.000000,0.000000,86.486076,0.000000,
data/suitesparse_all//208bit.mtx,24422,24431,299756,1,2,0.000000,256,256,1,0,1,0,blocking_G_208bit_b_256_B_256_bcols_1024_e_BCSR_no_reord,1024,1,5,6,4,0.000000,0.000000,0.000000,595431424,9187,254.625443,96,0,0,0.000000,0.000000,19.503719,3.316625,
data/suitesparse_all//208bit.mtx,24422,24431,299756,1,5,0.001000,256,256,1,0,1,0,blocking_G_208bit_b_256_B_256_bcols_1024_e_BCSR_reord,1024,1,5,6,4,3037192.000000,4284.000000,3016901.000000,532472320,8199,255.135986,96,851,945759,0.000004,4603.100098,20.731794,2.645751,
data/suitesparse_all//208bit.mtx,24422,24431,299756,1,2,0.000000,256,256,1,0,1,0,blocking_G_208bit_b_256_B_256_bcols_1024_e_BELLPACK_no_block,1024,1,5,3,4,0.000000,0.000000,0.000000,595431424,9187,254.625443,96,0,0,0.000000,0.000000,5.393978,0.000000,
data/suitesparse_all//208bit.mtx,24422,24431,299756,1,2,0.000000,256,256,1,0,1,0,blocking_G_208bit_b_256_B_256_bcols_1024_e_CUTLASS_BELLPACK,1024,1,5,8,4,0.000000,0.000000,0.000000,595431424,9187,254.625443,96,0,0,0.000000,0.000000,6.021338,0.000000,
data/suitesparse_all//208bit.mtx,24422,24431,299756,1,2,0.000000,256,256,1,0,1,0,blocking_G_208bit_b_256_B_256_bcols_8192_e_BCSR_no_reord,8192,1,5,6,4,0.000000,0.000000,0.000000,595431424,9187,254.625443,96,0,0,0.000000,0.000000,23.983757,1.000000,
data/suitesparse_all//208bit.mtx,24422,24431,299756,1,5,0.001000,256,256,1,0,1,0,blocking_G_208bit_b_256_B_256_bcols_8192_e_BCSR_reord,8192,1,5,6,4,2956423.000000,3072.000000,2942485.000000,532472320,8199,255.135986,96,851,945759,0.000004,4603.100098,21.248569,0.000000,
data/suitesparse_all//208bit.mtx,24422,24431,299756,1,2,0.000000,256,256,1,0,1,0,blocking_G_208bit_b_256_B_256_bcols_8192_e_BELLPACK_no_block,8192,1,5,3,4,0.000000,0.000000,0.000000,595431424,9187,254.625443,96,0,0,0.000000,0.000000,34.261215,5.656854,
data/suitesparse_all//208bit.mtx,24422,24431,299756,1,2,0.000000,256,256,1,0,1,0,blocking_G_208bit_b_256_B_256_bcols_8192_e_CUTLASS_BELLPACK,8192,1,5,8,4,0.000000,0.000000,0.000000,595431424,9187,254.625443,96,0,0,0.000000,0.000000,42.947823,0.000000,
data/suitesparse_all//208bit.mtx,24422,24431,299756,1,2,0.000000,512,512,1,0,1,0,blocking_G_208bit_b_512_B_512_bcols_1024_e_BCSR_no_reord,1024,1,5,6,4,0.000000,0.000000,0.000000,596653882,2304,508.791656,48,0,0,0.000000,0.000000,5.559821,0.000000,
data/suitesparse_all//208bit.mtx,24422,24431,299756,1,5,0.001000,512,512,1,0,1,0,blocking_G_208bit_b_512_B_512_bcols_1024_e_BCSR_reord,1024,1,5,6,4,2597586.000000,5681.000000,2596742.000000,553179450,2134,509.329895,48,1307,491972,0.000012,6739.693848,4.969882,2.236068,
data/suitesparse_all//208bit.mtx,24422,24431,299756,1,2,0.000000,512,512,1,0,1,0,blocking_G_208bit_b_512_B_512_bcols_1024_e_BELLPACK_no_block,1024,1,5,3,4,0.000000,0.000000,0.000000,596653882,2304,508.791656,48,0,0,0.000000,0.000000,5.674682,0.000000,
data/suitesparse_all//208bit.mtx,24422,24431,299756,1,2,0.000000,512,512,1,0,1,0,blocking_G_208bit_b_512_B_512_bcols_1024_e_CUTLASS_BELLPACK,1024,1,5,8,4,0.000000,0.000000,0.000000,596653882,2304,508.791656,48,0,0,0.000000,0.000000,6.004448,0.000000,
data/suitesparse_all//208bit.mtx,24422,24431,299756,1,2,0.000000,512,512,1,0,1,0,blocking_G_208bit_b_512_B_512_bcols_8192_e_BCSR_no_reord,8192,1,5,6,4,0.000000,0.000000,0.000000,596653882,2304,508.791656,48,0,0,0.000000,0.000000,10.778035,0.000000,
data/suitesparse_all//208bit.mtx,24422,24431,299756,1,5,0.001000,512,512,1,0,1,0,blocking_G_208bit_b_512_B_512_bcols_8192_e_BCSR_reord,8192,1,5,6,4,2587583.000000,4803.000000,2586905.000000,553179450,2134,509.329895,48,1307,491972,0.000012,6739.693848,10.000755,0.000000,
data/suitesparse_all//208bit.mtx,24422,24431,299756,1,2,0.000000,512,512,1,0,1,0,blocking_G_208bit_b_512_B_512_bcols_8192_e_BELLPACK_no_block,8192,1,5,3,4,0.000000,0.000000,0.000000,596653882,2304,508.791656,48,0,0,0.000000,0.000000,36.889626,8.185352,
data/suitesparse_all//208bit.mtx,24422,24431,299756,1,2,0.000000,512,512,1,0,1,0,blocking_G_208bit_b_512_B_512_bcols_8192_e_CUTLASS_BELLPACK,8192,1,5,8,4,0.000000,0.000000,0.000000,596653882,2304,508.791656,48,0,0,0.000000,0.000000,42.768101,0.000000,
data/suitesparse_all//208bit.mtx,24422,24431,299756,1,2,0.000000,64,64,1,0,1,0,blocking_G_208bit_b_64_B_64_bcols_1024_e_BCSR_no_reord,1024,1,5,6,4,0.000000,0.000000,0.000000,303400704,74140,63.977905,382,0,0,0.000000,0.000000,154.131927,21.095022,
data/suitesparse_all//208bit.mtx,24422,24431,299756,1,5,0.200000,64,64,1,0,1,0,blocking_G_208bit_b_64_B_64_bcols_1024_e_BCSR_reord,1024,1,5,6,4,3140668.000000,3715.000000,3110616.000000,237241088,57964,63.985645,382,644,4602990,0.000955,1260.484497,150.209747,14.832397,
data/suitesparse_all//208bit.mtx,24422,24431,299756,1,2,0.000000,64,64,1,0,1,0,blocking_G_208bit_b_64_B_64_bcols_1024_e_BELLPACK_no_block,1024,1,5,3,4,0.000000,0.000000,0.000000,303400704,74140,63.977905,382,0,0,0.000000,0.000000,9.129882,1.414214,
data/suitesparse_all//208bit.mtx,24422,24431,299756,1,2,0.000000,64,64,1,0,1,0,blocking_G_208bit_b_64_B_64_bcols_1024_e_CUTLASS_BELLPACK,1024,1,5,8,4,0.000000,0.000000,0.000000,303400704,74140,63.977905,382,0,0,0.000000,0.000000,22.794983,0.000000,
data/suitesparse_all//208bit.mtx,24422,24431,299756,1,2,0.000000,64,64,1,0,1,0,blocking_G_208bit_b_64_B_64_bcols_8192_e_BCSR_no_reord,8192,1,5,6,4,0.000000,0.000000,0.000000,303400704,74140,63.977905,382,0,0,0.000000,0.000000,187.227737,4.123106,
data/suitesparse_all//208bit.mtx,24422,24431,299756,1,5,0.200000,64,64,1,0,1,0,blocking_G_208bit_b_64_B_64_bcols_8192_e_BCSR_reord,8192,1,5,6,4,3184843.000000,3759.000000,3153612.000000,237241088,57964,63.985645,382,644,4602990,0.000955,1260.484497,116.860176,9.643651,
data/suitesparse_all//208bit.mtx,24422,24431,299756,1,2,0.000000,64,64,1,0,1,0,blocking_G_208bit_b_64_B_64_bcols_8192_e_BELLPACK_no_block,8192,1,5,3,4,0.000000,0.000000,0.000000,303400704,74140,63.977905,382,0,0,0.000000,0.000000,66.305779,0.000000,
data/suitesparse_all//208bit.mtx,24422,24431,299756,1,2,0.000000,64,64,1,0,1,0,blocking_G_208bit_b_64_B_64_bcols_8192_e_CUTLASS_BELLPACK,8192,1,5,8,4,0.000000,0.000000,0.000000,303400704,74140,63.977905,382,0,0,0.000000,0.000000,170.583801,15.362291,
data/suitesparse_all//208bit.mtx,24422,24431,299756,1,3,0.500000,3,3,1,0,1,0,blocking_G_208bit_b__B__bcols_1024_e_CSR,1024,1,5,2,4,0.000000,0.000000,0.000000,0,0,-nan,0,0,0,0.000000,0.000000,0.692512,0.000000,
data/suitesparse_all//208bit.mtx,24422,24431,299756,1,3,0.500000,3,3,1,0,1,0,blocking_G_208bit_b__B__bcols_1024_e_CUTLASS_GEMM,1024,1,5,9,4,0.000000,0.000000,0.000000,0,0,-nan,0,0,0,0.000000,0.000000,5.763897,0.000000,
data/suitesparse_all//208bit.mtx,24422,24431,299756,1,3,0.500000,3,3,1,0,1,0,blocking_G_208bit_b__B__bcols_1024_e_GEMM,1024,1,5,1,4,0.000000,0.000000,0.000000,0,0,-nan,0,0,0,0.000000,0.000000,0.068672,0.000000,
data/suitesparse_all//2D_27628_bjtcai.mtx,27629,27629,442898,1,2,0.000000,1024,1024,1,0,1,0,blocking_G_2D_27628_bjtcai_b_1024_B_1024_bcols_1024_e_BCSR_no_reord,1024,1,5,6,4,0.000000,0.000000,0.000000,117149033,112,1022.812500,8,0,0,0.000000,0.000000,0.299213,0.000000,
data/suitesparse_all//2D_27628_bjtcai.mtx,27629,27629,442898,1,5,0.200000,1024,1024,1,0,1,0,blocking_G_2D_27628_bjtcai_b_1024_B_1024_bcols_1024_e_BCSR_reord,1024,1,5,6,4,2708846.000000,747.000000,2705080.000000,113090921,108,1023.648132,9,8238,302397,0.001314,377.456909,0.283994,0.000000,
data/suitesparse_all//2D_27628_bjtcai.mtx,27629,27629,442898,1,2,0.000000,1024,1024,1,0,1,0,blocking_G_2D_27628_bjtcai_b_1024_B_1024_bcols_1024_e_BELLPACK_no_block,1024,1,5,3,4,0.000000,0.000000,0.000000,117149033,112,1022.812500,8,0,0,0.000000,0.000000,2.047014,0.000000,
data/suitesparse_all//2D_27628_bjtcai.mtx,27629,27629,442898,1,3,0.500000,3,3,1,0,1,0,blocking_G_2D_27628_bjtcai_b_1024_B_1024_bcols_1024_e_CSR,1024,1,5,2,4,0.000000,0.000000,0.000000,0,0,-nan,0,0,0,0.000000,0.000000,0.699328,0.000000,
data/suitesparse_all//2D_27628_bjtcai.mtx,27629,27629,442898,1,2,0.000000,1024,1024,1,0,1,0,blocking_G_2D_27628_bjtcai_b_1024_B_1024_bcols_1024_e_CUTLASS_BELLPACK,1024,1,5,8,4,0.000000,0.000000,0.000000,117149033,112,1022.812500,8,0,0,0.000000,0.000000,2.127949,0.000000,
data/suitesparse_all//2D_27628_bjtcai.mtx,27629,27629,442898,1,3,0.500000,3,3,1,0,1,0,blocking_G_2D_27628_bjtcai_b_1024_B_1024_bcols_1024_e_CUTLASS_GEMM,1024,1,5,9,4,0.000000,0.000000,0.000000,0,0,-nan,0,0,0,0.000000,0.000000,6.264224,0.000000,
data/suitesparse_all//2D_27628_bjtcai.mtx,27629,27629,442898,1,3,0.500000,3,3,1,0,1,0,blocking_G_2D_27628_bjtcai_b_1024_B_1024_bcols_1024_e_GEMM,1024,1,5,1,4,0.000000,0.000000,0.000000,0,0,-nan,0,0,0,0.000000,0.000000,0.050157,0.000000,
data/suitesparse_all//2D_27628_bjtcai.mtx,27629,27629,442898,1,2,0.000000,1024,1024,1,0,1,0,blocking_G_2D_27628_bjtcai_b_1024_B_1024_bcols_8192_e_BCSR_no_reord,8192,1,5,6,4,0.000000,0.000000,0.000000,117149033,112,1022.812500,8,0,0,0.000000,0.000000,1.603315,2.000000,
data/suitesparse_all//2D_27628_bjtcai.mtx,27629,27629,442898,1,5,0.200000,1024,1024,1,0,1,0,blocking_G_2D_27628_bjtcai_b_1024_B_1024_bcols_8192_e_BCSR_reord,8192,1,5,6,4,2710827.000000,733.000000,2707364.000000,113090921,108,1023.648132,9,8238,302397,0.001314,377.456909,1.029210,0.000000,
data/suitesparse_all//2D_27628_bjtcai.mtx,27629,27629,442898,1,2,0.000000,1024,1024,1,0,1,0,blocking_G_2D_27628_bjtcai_b_1024_B_1024_bcols_8192_e_BELLPACK_no_block,8192,1,5,3,4,0.000000,0.000000,0.000000,117149033,112,1022.812500,8,0,0,0.000000,0.000000,12.638931,0.000000,
data/suitesparse_all//2D_27628_bjtcai.mtx,27629,27629,442898,1,3,0.500000,3,3,1,0,1,0,blocking_G_2D_27628_bjtcai_b_1024_B_1024_bcols_8192_e_CSR,8192,1,5,2,4,0.000000,0.000000,0.000000,0,0,-nan,0,0,0,0.000000,0.000000,4.573255,0.000000,
data/suitesparse_all//2D_27628_bjtcai.mtx,27629,27629,442898,1,2,0.000000,1024,1024,1,0,1,0,blocking_G_2D_27628_bjtcai_b_1024_B_1024_bcols_8192_e_CUTLASS_BELLPACK,8192,1,5,8,4,0.000000,0.000000,0.000000,117149033,112,1022.812500,8,0,0,0.000000,0.000000,16.606228,0.000000,
data/suitesparse_all//2D_27628_bjtcai.mtx,27629,27629,442898,1,3,0.500000,3,3,1,0,1,0,blocking_G_2D_27628_bjtcai_b_1024_B_1024_bcols_8192_e_CUTLASS_GEMM,8192,1,5,9,4,0.000000,0.000000,0.000000,0,0,-nan,0,0,0,0.000000,0.000000,50.157192,5.567764,
data/suitesparse_all//2D_27628_bjtcai.mtx,27629,27629,442898,1,3,0.500000,3,3,1,0,1,0,blocking_G_2D_27628_bjtcai_b_1024_B_1024_bcols_8192_e_GEMM,8192,1,5,1,4,0.000000,0.000000,0.000000,0,0,-nan,0,0,0,0.000000,0.000000,0.258093,0.000000,
data/suitesparse_all//2D_27628_bjtcai.mtx,27629,27629,442898,1,2,0.000000,128,128,1,0,1,0,blocking_G_2D_27628_bjtcai_b_128_B_128_bcols_1024_e_BCSR_no_reord,1024,1,5,6,4,0.000000,0.000000,0.000000,22513641,1379,127.807106,17,0,0,0.000000,0.000000,3.117062,0.000000,
data/suitesparse_all//2D_27628_bjtcai.mtx,27629,27629,442898,1,2,0.000000,128,128,1,0,1,0,blocking_G_2D_27628_bjtcai_b_128_B_128_bcols_1024_e_BELLPACK_no_block,1024,1,5,3,4,0.000000,0.000000,0.000000,22513641,1379,127.807106,17,0,0,0.000000,0.000000,0.595270,0.000000,
data/suitesparse_all//2D_27628_bjtcai.mtx,27629,27629,442898,1,2,0.000000,128,128,1,0,1,0,blocking_G_2D_27628_bjtcai_b_128_B_128_bcols_1024_e_CUTLASS_BELLPACK,1024,1,5,8,4,0.000000,0.000000,0.000000,22513641,1379,127.807106,17,0,0,0.000000,0.000000,1.374509,0.000000,
data/suitesparse_all//2D_27628_bjtcai.mtx,27629,27629,442898,1,2,0.000000,128,128,1,0,1,0,blocking_G_2D_27628_bjtcai_b_128_B_128_bcols_8192_e_BCSR_no_reord,8192,1,5,6,4,0.000000,0.000000,0.000000,22513641,1379,127.807106,17,0,0,0.000000,0.000000,2.921581,0.000000,
data/suitesparse_all//2D_27628_bjtcai.mtx,27629,27629,442898,1,2,0.000000,128,128,1,0,1,0,blocking_G_2D_27628_bjtcai_b_128_B_128_bcols_8192_e_BELLPACK_no_block,8192,1,5,3,4,0.000000,0.000000,0.000000,22513641,1379,127.807106,17,0,0,0.000000,0.000000,3.620384,0.000000,
data/suitesparse_all//2D_27628_bjtcai.mtx,27629,27629,442898,1,2,0.000000,128,128,1,0,1,0,blocking_G_2D_27628_bjtcai_b_128_B_128_bcols_8192_e_CUTLASS_BELLPACK,8192,1,5,8,4,0.000000,0.000000,0.000000,22513641,1379,127.807106,17,0,0,0.000000,0.000000,10.239884,0.000000,
data/suitesparse_all//2D_27628_bjtcai.mtx,27629,27629,442898,1,2,0.000000,256,256,1,0,1,0,blocking_G_2D_27628_bjtcai_b_256_B_256_bcols_1024_e_BCSR_no_reord,1024,1,5,6,4,0.000000,0.000000,0.000000,32309353,495,255.577774,16,0,0,0.000000,0.000000,1.151962,0.000000,
data/suitesparse_all//2D_27628_bjtcai.mtx,27629,27629,442898,1,5,0.800000,256,256,1,0,1,0,blocking_G_2D_27628_bjtcai_b_256_B_256_bcols_1024_e_BCSR_reord,1024,1,5,6,4,96331.000000,68.000000,96249.000000,32243817,494,255.576920,16,27266,54900,0.010244,130.565460,1.041958,0.000000,
data/suitesparse_all//2D_27628_bjtcai.mtx,27629,27629,442898,1,2,0.000000,256,256,1,0,1,0,blocking_G_2D_27628_bjtcai_b_256_B_256_bcols_1024_e_BELLPACK_no_block,1024,1,5,3,4,0.000000,0.000000,0.000000,32309353,495,255.577774,16,0,0,0.000000,0.000000,1.038835,0.000000,
data/suitesparse_all//2D_27628_bjtcai.mtx,27629,27629,442898,1,2,0.000000,256,256,1,0,1,0,blocking_G_2D_27628_bjtcai_b_256_B_256_bcols_1024_e_CUTLASS_BELLPACK,1024,1,5,8,4,0.000000,0.000000,0.000000,32309353,495,255.577774,16,0,0,0.000000,0.000000,1.168019,0.000000,
data/suitesparse_all//2D_27628_bjtcai.mtx,27629,27629,442898,1,2,0.000000,256,256,1,0,1,0,blocking_G_2D_27628_bjtcai_b_256_B_256_bcols_8192_e_BCSR_no_reord,8192,1,5,6,4,0.000000,0.000000,0.000000,32309353,495,255.577774,16,0,0,0.000000,0.000000,1.161274,0.000000,
data/suitesparse_all//2D_27628_bjtcai.mtx,27629,27629,442898,1,5,0.800000,256,256,1,0,1,0,blocking_G_2D_27628_bjtcai_b_256_B_256_bcols_8192_e_BCSR_reord,8192,1,5,6,4,96785.000000,69.000000,96704.000000,32243817,494,255.576920,16,27266,54900,0.010244,130.565460,1.222643,0.000000,
data/suitesparse_all//2D_27628_bjtcai.mtx,27629,27629,442898,1,2,0.000000,256,256,1,0,1,0,blocking_G_2D_27628_bjtcai_b_256_B_256_bcols_8192_e_BELLPACK_no_block,8192,1,5,3,4,0.000000,0.000000,0.000000,32309353,495,255.577774,16,0,0,0.000000,0.000000,6.517741,0.000000,
data/suitesparse_all//2D_27628_bjtcai.mtx,27629,27629,442898,1,2,0.000000,256,256,1,0,1,0,blocking_G_2D_27628_bjtcai_b_256_B_256_bcols_8192_e_CUTLASS_BELLPACK,8192,1,5,8,4,0.000000,0.000000,0.000000,32309353,495,255.577774,16,0,0,0.000000,0.000000,8.976940,0.000000,
data/suitesparse_all//2D_27628_bjtcai.mtx,27629,27629,442898,1,2,0.000000,512,512,1,0,1,0,blocking_G_2D_27628_bjtcai_b_512_B_512_bcols_1024_e_BCSR_no_reord,1024,1,5,6,4,0.000000,0.000000,0.000000,58797929,225,511.324432,10,0,0,0.000000,0.000000,0.565024,0.000000,
data/suitesparse_all//2D_27628_bjtcai.mtx,27629,27629,442898,1,5,0.600000,512,512,1,0,1,0,blocking_G_2D_27628_bjtcai_b_512_B_512_bcols_1024_e_BCSR_reord,1024,1,5,6,4,2025681.000000,1905.000000,2013516.000000,57778537,221,511.570129,10,19262,604354,0.005307,261.023407,0.493178,0.000000,
data/suitesparse_all//2D_27628_bjtcai.mtx,27629,27629,442898,1,2,0.000000,512,512,1,0,1,0,blocking_G_2D_27628_bjtcai_b_512_B_512_bcols_1024_e_BELLPACK_no_block,1024,1,5,3,4,0.000000,0.000000,0.000000,58797929,225,511.324432,10,0,0,0.000000,0.000000,1.276147,0.000000,
data/suitesparse_all//2D_27628_bjtcai.mtx,27629,27629,442898,1,2,0.000000,512,512,1,0,1,0,blocking_G_2D_27628_bjtcai_b_512_B_512_bcols_1024_e_CUTLASS_BELLPACK,1024,1,5,8,4,0.000000,0.000000,0.000000,58797929,225,511.324432,10,0,0,0.000000,0.000000,1.421389,0.000000,
data/suitesparse_all//2D_27628_bjtcai.mtx,27629,27629,442898,1,2,0.000000,512,512,1,0,1,0,blocking_G_2D_27628_bjtcai_b_512_B_512_bcols_8192_e_BCSR_no_reord,8192,1,5,6,4,0.000000,0.000000,0.000000,58797929,225,511.324432,10,0,0,0.000000,0.000000,1.047635,0.000000,
data/suitesparse_all//2D_27628_bjtcai.mtx,27629,27629,442898,1,5,0.600000,512,512,1,0,1,0,blocking_G_2D_27628_bjtcai_b_512_B_512_bcols_8192_e_BCSR_reord,8192,1,5,6,4,1996852.000000,1568.000000,1992357.000000,57778537,221,511.570129,10,19262,604354,0.005307,261.023407,1.045434,0.000000,
data/suitesparse_all//2D_27628_bjtcai.mtx,27629,27629,442898,1,2,0.000000,512,512,1,0,1,0,blocking_G_2D_27628_bjtcai_b_512_B_512_bcols_8192_e_BELLPACK_no_block,8192,1,5,3,4,0.000000,0.000000,0.000000,58797929,225,511.324432,10,0,0,0.000000,0.000000,8.240870,0.000000,
data/suitesparse_all//2D_27628_bjtcai.mtx,27629,27629,442898,1,2,0.000000,512,512,1,0,1,0,blocking_G_2D_27628_bjtcai_b_512_B_512_bcols_8192_e_CUTLASS_BELLPACK,8192,1,5,8,4,0.000000,0.000000,0.000000,58797929,225,511.324432,10,0,0,0.000000,0.000000,10.832301,0.000000,
data/suitesparse_all//2D_27628_bjtcai.mtx,27629,27629,442898,1,2,0.000000,64,64,1,0,1,0,blocking_G_2D_27628_bjtcai_b_64_B_64_bcols_1024_e_BCSR_no_reord,1024,1,5,6,4,0.000000,0.000000,0.000000,14099305,3454,63.911987,16,0,0,0.000000,0.000000,6.716563,0.000000,
data/suitesparse_all//2D_27628_bjtcai.mtx,27629,27629,442898,1,5,-1.000000,64,64,1,0,1,0,blocking_G_2D_27628_bjtcai_b_64_B_64_bcols_1024_e_BCSR_reord,1024,1,5,6,4,3264388.000000,0.000000,3262348.000000,17096745,4195,63.782597,78,0,5885403,-nan,-nan,9.455872,0.000000,
data/suitesparse_all//2D_27628_bjtcai.mtx,27629,27629,442898,1,2,0.000000,64,64,1,0,1,0,blocking_G_2D_27628_bjtcai_b_64_B_64_bcols_1024_e_BELLPACK_no_block,1024,1,5,3,4,0.000000,0.000000,0.000000,14099305,3454,63.911987,16,0,0,0.000000,0.000000,0.613178,0.000000,
data/suitesparse_all//2D_27628_bjtcai.mtx,27629,27629,442898,1,2,0.000000,64,64,1,0,1,0,blocking_G_2D_27628_bjtcai_b_64_B_64_bcols_1024_e_CUTLASS_BELLPACK,1024,1,5,8,4,0.000000,0.000000,0.000000,14099305,3454,63.911987,16,0,0,0.000000,0.000000,1.496070,0.000000,
data/suitesparse_all//2D_27628_bjtcai.mtx,27629,27629,442898,1,2,0.000000,64,64,1,0,1,0,blocking_G_2D_27628_bjtcai_b_64_B_64_bcols_8192_e_BCSR_no_reord,8192,1,5,6,4,0.000000,0.000000,0.000000,14099305,3454,63.911987,16,0,0,0.000000,0.000000,9.081011,2.449490,
data/suitesparse_all//2D_27628_bjtcai.mtx,27629,27629,442898,1,5,-1.000000,64,64,1,0,1,0,blocking_G_2D_27628_bjtcai_b_64_B_64_bcols_8192_e_BCSR_reord,8192,1,5,6,4,3287303.000000,0.000000,3284099.000000,17096745,4195,63.782597,78,0,5885403,-nan,-nan,10.204928,4.358899,
